target_id	length	eff_length	est_counts	tpm
ppk1__HW372_RS06660_rc_1392713	2067	1825.17	0	0
purN__HW372_RS06665_rc_1393523	639	400.321	0	0
purM__HW372_RS06670_rc_1394560	1038	796.167	0	0
upp__HW372_RS06675_1394885	627	388.321	0	0
uraA__HW372_RS06680_1395597	1290	1048.17	0	0
hda__HW372_RS06685_1396981	702	460.167	0	0
arsC__HW372_RS06690_rc_1398179	360	124.074	0	0
bepA__HW372_RS06695_rc_1399663	1464	1222.17	0	0
yfgO__HW372_RS06700_1399876	1062	820.167	0	0
bcp__HW372_RS06705_rc_1401506	471	232.321	0	0
gcvR__HW372_RS06710_rc_1402078	573	334.321	0	0
dapA__HW372_RS06715_1402224	879	637.167	0	0
bamC__HW372_RS06720_1403119	1035	793.167	0	0
purC__HW372_RS06725_1404366	714	472.167	0	0
ypfJ__HW372_RS06730_1405247	864	622.167	0	0
tmcA__HW372_RS06735_1406125	2016	1774.17	0	0
ypfH__HW372_RS06740_1408214	699	457.167	0	0
ypfN__HW372_RS06745_rc_1409193	201	36.0227	0	0
dapE__HW372_RS06750_rc_1410348	1128	886.167	0	0
yffB__HW372_RS06755_rc_1410708	357	121.074	0	0
ypfM__HW372_RS06760_1411089	60	61	0	0
acrD__HW372_RS06765_rc_1414360	3114	2872.17	0	0
narQ__HW372_RS06770_rc_1416224	1701	1459.17	0	0
aegA__HW372_RS06775_1416430	1980	1738.17	0	0
nudK__HW372_RS06780_1418477	576	337.321	0	0
ypfG__HW372_RS06785_1419178	1044	802.167	0	0
tkt__HW372_RS06790_rc_1422327	2004	1762.17	0	0
tal__HW372_RS06795_rc_1423297	951	709.167	0	0
maeB__HW372_RS06800_1423586	2280	2038.17	0	0
eutS__HW372_RS06805_1426158	336	102.553	0	0
eutP__HW372_RS06810_1426506	480	241.321	0	0
eutQ__HW372_RS06815_1426960	702	460.167	0	0
eutT__HW372_RS06820_1427658	804	562.167	0	0
pta__HW372_RS06825_1428458	1017	775.167	0	0
eutM__HW372_RS06830_1429513	294	79.2925	0	0
eutN__HW372_RS06835_1429913	288	76.2843	0	0
eutE__HW372_RS06840_1430212	1404	1162.17	0	0
eutJ__HW372_RS06845_1431626	837	595.167	0	0
eutG__HW372_RS06850_1432452	1188	946.167	0	0
eutH__HW372_RS06855_1433856	1227	985.167	0	0
eutA__HW372_RS06860_1435079	1404	1162.17	0	0
eutB__HW372_RS06865_1436494	1362	1120.17	0	0
eutC__HW372_RS06870_1437876	888	646.167	0	0
eutL__HW372_RS06875_1438773	660	421.321	0	0
eutK__HW372_RS06880_1439445	501	262.321	0	0
eutR__HW372_RS06885_1439991	1053	811.167	0	0
hemF__HW372_RS06890_rc_1441948	900	658.167	0	0
amiA__HW372_RS06895_rc_1442821	870	628.167	0	0
ypeA__HW372_RS06900_1443035	426	189.022	0	0
yfeZ__HW372_RS06905_1443447	450	213.022	0	0
yfeY__HW372_RS06910_1443957	576	337.321	0	0
yfeX__HW372_RS06915_1444628	900	658.167	0	0
HW372_RS06920__HW372_RS06920_rc_1445702	87	88	0	0
murP__HW372_RS06925_rc_1447129	1425	1183.17	0	0
murQ__HW372_RS06930_rc_1448029	897	655.167	0	0
ucpA__HW372_RS06935_1448309	792	550.167	0	0
cysP__HW372_RS06940_1449258	1017	775.167	0	0
cysT__HW372_RS06945_1450274	834	592.167	0	0
cysW__HW372_RS06950_1451107	876	634.167	0	0
cysA__HW372_RS06955_1451972	1098	856.167	0	0
cysM__HW372_RS06960_1453204	912	670.167	0	0
yfeK__HW372_RS06965_rc_1454486	369	133.074	0	0
pdxK__HW372_RS06970_1454591	852	610.167	0	0
crr__HW372_RS06975_rc_1455994	510	271.321	0	0
ptsI__HW372_RS06980_rc_1457762	1728	1486.17	0	0
ptsH__HW372_RS06985_rc_1458064	258	59.9277	0	0
cysK__HW372_RS06990_rc_1459419	972	730.167	0	0
cysZ__HW372_RS06995_rc_1460365	762	520.167	0	0
zipA__HW372_RS07000_1460595	999	757.167	0	0
ligA__HW372_RS07005_1461664	2016	1774.17	0	0
ypeB__HW372_RS07010_1463681	219	48.1765	0	0
yfeH__HW372_RS07015_rc_1464894	999	757.167	0	0
yfeR__HW372_RS07020_1464984	927	685.167	0	0
yfeN__HW372_RS07025_rc_1466713	765	523.167	0	0
xapA__HW372_RS07030_1466961	834	592.167	0	0
xapB__HW372_RS07035_1467855	1257	1015.17	0	0
HW372_RS07040__HW372_RS07040_1469164	159	23.4118	0	0
xapR__HW372_RS07045_1469363	885	643.167	0	0
gltX__HW372_RS07070_1471013	1416	1174.17	0	0
yfeD__HW372_RS07075_rc_1472871	393	156.022	0	0
yfeC__HW372_RS07080_rc_1473232	360	124.074	0	0
pdeA__HW372_RS07095_1473850	2190	1948.17	0	0
nupC__HW372_RS07100_rc_1477290	1203	961.167	0	0
mntH__HW372_RS07105_1477626	1239	997.167	0	0
ypeC__HW372_RS07110_rc_1479331	327	95.814	0	0
yfeO__HW372_RS07115_rc_1480702	1257	1015.17	0	0
glk__HW372_RS07120_1480906	966	724.167	0	0
fryB__HW372_RS07125_1482090	327	95.814	0	0
fryC__HW372_RS07130_1482438	1248	1006.17	0	0
ypdF__HW372_RS07135_1483701	1086	844.167	0	0
ypdE__HW372_RS07140_1484786	1038	796.167	0	0
ptsP__HW372_RS07145_1485848	2496	2254.17	0	0
ypdC__HW372_RS07150_rc_1489203	858	616.167	0	0
ypdB__HW372_RS07155_rc_1489953	738	496.167	0	0
ypdA__HW372_RS07160_rc_1491665	1698	1456.17	0	0
alaC__HW372_RS07165_1492042	1239	997.167	0	0
ypdK__HW372_RS07170_rc_1493416	72	73	0	0
lpxP__HW372_RS07175_rc_1494692	921	679.167	0	0
yfdY__HW372_RS07180_1495045	243	54.7143	0	0
ypdI__HW372_RS07185_rc_1495639	276	68.5521	1	14152.5
yfdX__HW372_RS07190_1495934	633	394.321	0	0
frc__HW372_RS07195_1497078	1251	1009.17	0	0
oxc__HW372_RS07200_1498382	1695	1453.17	0	0
yfdV__HW372_RS07205_1500146	945	703.167	0	0
yfdE__HW372_RS07210_1501164	1146	904.167	0	0
evgS__HW372_RS07215_rc_1505958	3594	3352.17	0	0
evgA__HW372_RS07220_rc_1506577	615	376.321	0	0
emrK__HW372_RS07225_1506993	1164	922.167	0	0
emrY__HW372_RS07230_1508156	1539	1297.17	0	0
dsdA__HW372_RS07235_rc_1511130	1329	1087.17	0	0
dsdX__HW372_RS07240_rc_1512485	1338	1096.17	0	0
dsdC__HW372_RS07245_1512703	948	706.167	0	0
ipuB__HW372_RS07250_rc_1514614	570	331.321	0	0
ipuA__HW372_RS07255_1515362	630	391.321	0	0
HW372_RS07260__HW372_RS07260_1516309	621	382.321	0	0
HW372_RS07265__HW372_RS07265_1516954	7950	7708.17	0	0
HW372_RS07270__HW372_RS07270_1524963	519	280.321	0	0
yfdC__HW372_RS07280_rc_1527001	933	691.167	0	0
mlaA__HW372_RS07285_1527295	756	514.167	0	0
fadL__HW372_RS07290_rc_1529452	1341	1099.17	0	0
yfcZ__HW372_RS07295_1529824	285	74.0198	1	13107.1
fadI__HW372_RS07300_1530288	1311	1069.17	0	0
fadJ__HW372_RS07305_1531598	2145	1903.17	0	0
sixA__HW372_RS07310_1533945	486	247.321	0	0
HW372_RS07315__HW372_RS07315_1534997	567	328.321	0	0
HW372_RS07320__HW372_RS07320_1535644	2649	2407.17	0	0
HW372_RS07325__HW372_RS07325_1538312	753	511.167	0	0
HW372_RS07330__HW372_RS07330_1539081	504	265.321	0	0
HW372_RS07335__HW372_RS07335_1539581	480	241.321	0	0
HW372_RS07340__HW372_RS07340_1540057	528	289.321	0	0
HW372_RS07345__HW372_RS07345_1540586	858	616.167	0	0
smrB__HW372_RS07350_rc_1542314	552	313.321	0	0
prmB__HW372_RS07355_1542480	933	691.167	0	0
aroC__HW372_RS07360_1543447	1086	844.167	0	0
mepA__HW372_RS07365_1544536	825	583.167	0	0
yfcA__HW372_RS07370_1545360	810	568.167	0	0
epmC__HW372_RS07375_1546169	549	310.321	0	0
yfcL__HW372_RS07380_1546751	279	70.1429	0	0
mnmC__HW372_RS07385_rc_1549156	2007	1765.17	0	0
fabB__HW372_RS07390_1549315	1221	979.167	0	0
yfcJ__HW372_RS07395_1550800	1179	937.167	0	0
flk__HW372_RS07400_rc_1552970	996	754.167	0	0
pdxB__HW372_RS07405_1553069	1137	895.167	0	0
usg__HW372_RS07410_1554271	1014	772.167	0	0
truA__HW372_RS07415_1555284	813	571.167	0	0
dedA__HW372_RS07420_1556179	660	421.321	0	0
accD__HW372_RS07425_1556994	915	673.167	0	0
folC__HW372_RS07430_1557978	1269	1027.17	0	0
dedD__HW372_RS07435_1559236	663	424.321	0	0
cvpA__HW372_RS07440_1560430	489	250.321	0	0
purF__HW372_RS07445_1560955	1518	1276.17	0	0
ubiX__HW372_RS07450_1562567	570	331.321	0	0
argT__HW372_RS07455_1563402	783	541.167	0	0
hisJ__HW372_RS07460_1564405	783	541.167	0	0
hisQ__HW372_RS07465_1565277	687	445.167	0	0
hisM__HW372_RS07470_1565960	717	475.167	0	0
hisP__HW372_RS07475_1566684	774	532.167	0	0
yfcH__HW372_RS07480_rc_1568509	894	652.167	0	0
folX__HW372_RS07485_rc_1568892	363	127.074	0	0
yfcG__HW372_RS07490_rc_1569596	648	409.321	0	0
yfcF__HW372_RS07495_1569732	645	406.321	0	0
yfcE__HW372_RS07500_1570432	552	313.321	0	0
yfcD__HW372_RS07505_1571041	543	304.321	0	0
yfcC__HW372_RS07510_rc_1573136	1521	1279.17	0	0
pta__HW372_RS07515_rc_1575470	2145	1903.17	0	0
ackA__HW372_RS07520_rc_1576747	1203	961.167	0	0
yfbV__HW372_RS07525_1577085	456	219.022	0	0
yfbU__HW372_RS07530_1577622	495	256.321	0	0
hxpA__HW372_RS07535_1578127	651	412.321	0	0
yfbS__HW372_RS07540_1578864	1833	1591.17	0	0
yfbR__HW372_RS07545_rc_1581354	600	361.321	0	0
alaA__HW372_RS07550_rc_1582655	1218	976.167	0	0
lrhA__HW372_RS07555_1583575	945	703.167	0	0
nuoA__HW372_RS07560_1585149	444	207.022	0	0
nuoB__HW372_RS07565_1585608	663	424.321	0	0
nuoC__HW372_RS07570_1586364	1803	1561.17	0	0
nuoE__HW372_RS07575_1588169	501	262.321	0	0
nuoF__HW372_RS07580_1588666	1338	1096.17	0	0
nuoG__HW372_RS07585_1590056	2727	2485.17	0	0
nuoH__HW372_RS07590_1592779	978	736.167	0	0
nuoI__HW372_RS07595_1593771	543	304.321	0	0
nuoJ__HW372_RS07600_1594325	555	316.321	0	0
nuoK__HW372_RS07605_1594876	303	81.7478	0	0
nuoL__HW372_RS07610_1595175	1842	1600.17	0	0
nuoM__HW372_RS07615_1597180	1530	1288.17	0	0
nuoN__HW372_RS07620_1598716	1458	1216.17	0	0
yfbM__HW372_RS07625_rc_1600743	504	265.321	0	0
yfbL__HW372_RS07630_rc_1601808	963	721.167	0	0
yfbK__HW372_RS07635_1601956	1743	1501.17	0	0
rbn__HW372_RS07640_rc_1604736	918	676.167	0	0
elaA__HW372_RS07645_1604801	462	225.022	0	0
elaB__HW372_RS07650_1605317	306	83.3162	0	0
menF__HW372_RS07655_1605701	1296	1054.17	0	0
menD__HW372_RS07660_1607085	1671	1429.17	0	0
menH__HW372_RS07665_1608752	759	517.167	0	0
menB__HW372_RS07670_1609525	858	616.167	0	0
menC__HW372_RS07675_1610382	963	721.167	0	0
menE__HW372_RS07680_1611341	1356	1114.17	0	0
pmrD__HW372_RS07685_1612806	267	64.6404	0	0
arnF__HW372_RS07690_rc_1613452	387	150.022	0	0
arnE__HW372_RS07695_rc_1613787	336	102.553	0	0
arnT__HW372_RS07700_rc_1615436	1653	1411.17	0	0
arnD__HW372_RS07705_rc_1616326	891	649.167	0	0
arnA__HW372_RS07710_rc_1618305	1983	1741.17	0	0
arnC__HW372_RS07715_rc_1619273	969	727.167	0	0
arnB__HW372_RS07720_rc_1620416	1140	898.167	0	0
ais__HW372_RS07725_1620724	603	364.321	0	0
nudI__HW372_RS07730_rc_1621790	426	189.022	0	0
yfaZ__HW372_RS07735_1622069	543	304.321	0	0
yfaY__HW372_RS07740_1622711	1203	961.167	0	0
yfaX__HW372_RS07745_1624133	783	541.167	0	0
rhmD__HW372_RS07750_1624930	1206	964.167	0	0
yfaV__HW372_RS07755_1626192	1290	1048.17	0	0
yfaU__HW372_RS07760_1627499	804	562.167	0	0
rpnE__HW372_RS07765_rc_1629269	927	685.167	0	0
glpC__HW372_RS07770_rc_1630652	1191	949.167	0	0
glpB__HW372_RS07775_rc_1631908	1260	1018.17	0	0
glpA__HW372_RS07780_rc_1633526	1629	1387.17	0	0
glpT__HW372_RS07785_1633799	1359	1117.17	0	0
glpQ__HW372_RS07790_1635162	1077	835.167	0	0
inaA__HW372_RS07795_1636441	651	412.321	0	0
yfaE__HW372_RS07800_rc_1637399	255	59.0875	0	0
nrdB__HW372_RS07805_rc_1638529	1131	889.167	0	0
nrdA__HW372_RS07810_rc_1641004	2286	2044.17	0	0
yfaL__HW372_RS07815_1641686	3759	3517.17	0	0
ubiG__HW372_RS07820_rc_1646306	723	481.167	0	0
gyrA__HW372_RS07825_1646453	2628	2386.17	0	0
yfaA__HW372_RS07830_1649229	1689	1447.17	0	0
yfaT__HW372_RS07835_1650914	624	385.321	0	0
HW372_RS07840__HW372_RS07840_1651561	4515	4273.17	0	0
yfaQ__HW372_RS07845_1656076	1650	1408.17	0	0
yfaP__HW372_RS07850_1657730	777	535.167	0	0
atoB__HW372_RS07855_rc_1659764	1185	943.167	0	0
atoE__HW372_RS07860_rc_1661117	1323	1081.17	0	0
atoA__HW372_RS07865_rc_1661764	651	412.321	0	0
atoD__HW372_RS07870_rc_1662426	663	424.321	0	0
atoC__HW372_RS07875_rc_1664007	1386	1144.17	0	0
atoS__HW372_RS07880_rc_1665830	1827	1585.17	0	0
rcsC__HW372_RS07885_1665997	2850	2608.17	0	0
rcsB__HW372_RS07890_rc_1669582	651	412.321	0	0
rcsD__HW372_RS07895_rc_1672271	2673	2431.17	0	0
ompC__HW372_RS07900_1673010	1128	886.167	0	0
apbE__HW372_RS07905_1674249	1056	814.167	0	0
ada__HW372_RS07910_1675378	1065	823.167	0	0
alkB__HW372_RS07915_1676442	651	412.321	0	0
yojI__HW372_RS07920_1677168	1644	1402.17	0	0
mqo__HW372_RS07925_1679029	1647	1405.17	0	0
eco__HW372_RS07930_rc_1681313	489	250.321	0	0
HW372_RS24295__HW372_RS24295_rc_1681612	165	24.5238	0	0
napF__HW372_RS07935_1681721	495	256.321	0	0
napD__HW372_RS07940_1682205	264	62.3523	0	0
napA__HW372_RS07945_1682465	2487	2245.17	0	0
napG__HW372_RS07950_1684958	696	454.167	0	0
napH__HW372_RS07955_1685640	864	622.167	0	0
napB__HW372_RS07960_1686500	450	213.022	0	0
napC__HW372_RS07965_1686959	603	364.321	0	0
ccmA__HW372_RS07970_1687574	624	385.321	0	0
ccmB__HW372_RS07975_1688194	663	424.321	0	0
ccmC__HW372_RS07980_1688898	738	496.167	0	0
ccmD__HW372_RS07985_1689632	210	41.8125	0	0
ccmE__HW372_RS07990_1689838	480	241.321	0	0
ccmF__HW372_RS07995_1690314	1944	1702.17	0	0
dsbE__HW372_RS08000_1692254	558	319.321	0	0
ccmH__HW372_RS08005_1692808	1053	811.167	0	0
narP__HW372_RS08010_rc_1694542	648	409.321	0	0
HW372_RS08015__HW372_RS08015_1694862	909	667.167	0	0
HW372_RS08020__HW372_RS08020_rc_1696762	282	71.73	0	0
HW372_RS08025__HW372_RS08025_rc_1697561	543	304.321	0	0
HW372_RS08030__HW372_RS08030_rc_1698180	414	177.022	0	0
HW372_RS08035__HW372_RS08035_rc_1698528	336	102.553	0	0
HW372_RS08040__HW372_RS08040_rc_1699595	1056	814.167	0	0
HW372_RS08045__HW372_RS08045_rc_1699801	207	38.8125	0	0
HW372_RS08050__HW372_RS08050_rc_1700639	423	186.022	0	0
HW372_RS08055__HW372_RS08055_rc_1700914	279	70.1429	0	0
HW372_RS08060__HW372_RS08060_rc_1702956	1755	1513.17	0	0
HW372_RS08065__HW372_RS08065_rc_1703252	300	80.8929	0	0
HW372_RS08070__HW372_RS08070_rc_1703491	234	57.3333	0	0
HW372_RS08075__HW372_RS08075_rc_1703714	222	51.1765	0	0
HW372_RS08080__HW372_RS08080_rc_1703928	222	51.1765	0	0
HW372_RS08085__HW372_RS08085_rc_1704148	231	54.3333	0	0
HW372_RS08090__HW372_RS08090_rc_1704345	201	36.0227	0	0
HW372_RS08095__HW372_RS08095_1704542	306	83.3162	0	0
HW372_RS08100__HW372_RS08100_rc_1705212	480	241.321	0	0
HW372_RS08105__HW372_RS08105_rc_1705433	207	38.8125	0	0
HW372_RS24300__HW372_RS24300_rc_1705830	231	54.3333	0	0
HW372_RS08110__HW372_RS08110_rc_1707170	1242	1000.17	0	0
yejM__HW372_RS08120_rc_1709299	1761	1519.17	0	0
yejL__HW372_RS08125_rc_1709546	228	53.2545	0	0
yejK__HW372_RS08130_1709728	1008	766.167	0	0
rplY__HW372_RS08135_rc_1711158	285	74.0198	0	0
radD__HW372_RS08140_rc_1713043	1761	1519.17	0	0
rsuA__HW372_RS08145_1713193	696	454.167	0	0
bcr__HW372_RS08150_1713916	1191	949.167	0	0
yejG__HW372_RS08155_1715440	345	109.925	0	0
yejF__HW372_RS08160_rc_1717377	1590	1348.17	0	0
yejE__HW372_RS08165_rc_1718404	1026	784.167	0	0
yejB__HW372_RS08170_rc_1719498	1095	853.167	0	0
yejA__HW372_RS08175_rc_1721313	1815	1573.17	0	0
pdeN__HW372_RS08180_rc_1722951	1557	1315.17	0	0
mepS__HW372_RS08185_rc_1723698	567	328.321	0	0
lpxT__HW372_RS08190_rc_1724823	714	472.167	0	0
yeiR__HW372_RS08195_rc_1725848	987	745.167	0	0
yeiQ__HW372_RS08200_rc_1727432	1467	1225.17	0	0
yeiP__HW372_RS08205_rc_1728227	573	334.321	0	0
yeiW__HW372_RS08210_1728382	255	59.0875	0	0
setB__HW372_RS08215_rc_1729814	1182	940.167	0	0
fruB__HW372_RS08220_1730181	1131	889.167	0	0
fruK__HW372_RS08225_1731311	939	697.167	0	0
fruA__HW372_RS08230_1732266	1692	1450.17	0	0
psuK__HW372_RS08235_1734413	942	700.167	0	0
psuG__HW372_RS08240_1735342	939	697.167	0	0
psuT__HW372_RS08245_1736374	1251	1009.17	0	0
yeiL__HW372_RS08250_rc_1738389	699	457.167	0	0
rihB__HW372_RS08255_1738519	942	700.167	0	0
HW372_RS24445__HW372_RS24445_1739560	66	67	0	0
HW372_RS08260__HW372_RS08260_rc_1740816	1089	847.167	0	0
nfo__HW372_RS08265_rc_1741677	858	616.167	0	0
yeiH__HW372_RS08270_rc_1742800	1050	808.167	0	0
yieE__HW372_RS08275_1742899	882	640.167	0	0
lysP__HW372_RS08280_1743985	1470	1228.17	0	0
cirA__HW372_RS08285_1745746	1992	1750.17	0	0
yeiG__HW372_RS08290_rc_1748605	837	595.167	0	0
folE__HW372_RS08295_1748863	669	430.321	0	0
yeiB__HW372_RS08300_1749548	1158	916.167	0	0
galS__HW372_RS08305_1750847	1041	799.167	0	0
mglB__HW372_RS08310_1752167	999	757.167	0	0
mglA__HW372_RS08315_1753226	1521	1279.17	0	0
mglC__HW372_RS08320_1754762	1011	769.167	0	0
preA__HW372_RS08325_rc_1757250	1236	994.167	0	0
preT__HW372_RS08330_rc_1758482	1239	997.167	0	0
yeiS__HW372_RS08335_rc_1758915	240	56.75	0	0
sanA__HW372_RS08340_rc_1759637	720	478.167	0	0
cdd__HW372_RS08345_rc_1760671	885	643.167	0	0
yohK__HW372_RS08350_rc_1761496	696	454.167	0	0
yohJ__HW372_RS08355_rc_1761891	399	162.022	0	0
dusC__HW372_RS08360_1762130	951	709.167	0	0
yohP__HW372_RS24450_rc_1763550	84	85	0	0
mdtQ__HW372_RS08365_1763774	1437	1195.17	0	0
yohF__HW372_RS08370_1765263	762	520.167	0	0
yohD__HW372_RS08375_rc_1766722	579	340.321	0	0
yohC__HW372_RS08380_1766892	588	349.321	1	2777.35
pbpG__HW372_RS08385_1767653	933	691.167	0	0
dld__HW372_RS08390_rc_1770339	1716	1474.17	0	0
bglX__HW372_RS08395_1770535	2298	2056.17	0	0
osmF__HW372_RS08400_1773022	918	676.167	0	0
yehY__HW372_RS08405_1773946	1158	916.167	0	0
yehX__HW372_RS08410_1775096	927	685.167	0	0
yehW__HW372_RS08415_1776027	732	490.167	0	0
yohO__HW372_RS08420_rc_1776846	108	15	0	0
mlrA__HW372_RS08425_rc_1777637	732	490.167	0	0
btsS__HW372_RS08430_1777859	1686	1444.17	0	0
btsR__HW372_RS08435_1779541	720	478.167	0	0
yehS__HW372_RS08440_1780307	471	232.321	0	0
yehR__HW372_RS08445_rc_1781279	462	225.022	0	0
yehQ__HW372_RS08450_rc_1783407	2004	1762.17	0	0
yehP__HW372_RS08455_rc_1784540	1137	895.167	0	0
yehM__HW372_RS08460_rc_1786812	2280	2038.17	0	0
yehL__HW372_RS08465_rc_1787911	1089	847.167	0	0
yehK__HW372_RS08470_rc_1788859	317	87.1969	0	0
yehI__HW372_RS08475_rc_1792552	3633	3391.17	0	0
HW372_RS08480__HW372_RS08480_rc_1796350	3789	3547.17	0	0
metG__HW372_RS08485_rc_1798524	2034	1792.17	0	0
apbC__HW372_RS08490_1798656	1110	868.167	0	0
yehE__HW372_RS08495_1800028	282	71.73	0	0
yehD__HW372_RS08500_1800603	543	304.321	0	0
yehC__HW372_RS08505_1801226	675	433.167	0	0
yehB__HW372_RS08510_1801916	2481	2239.17	0	0
yehA__HW372_RS08515_1804412	1035	793.167	0	0
rcnB__HW372_RS08520_rc_1805866	339	105.553	0	0
rcnA__HW372_RS08525_rc_1806909	825	583.167	0	0
rcnR__HW372_RS08530_1807030	273	69.1648	0	0
thiM__HW372_RS08535_1807525	789	547.167	0	0
thiD__HW372_RS08540_1808310	801	559.167	0	0
yegX__HW372_RS08545_1809175	819	577.167	0	0
yegW__HW372_RS08550_1810045	747	505.167	0	0
yegV__HW372_RS08555_rc_1811730	966	724.167	0	0
yegU__HW372_RS08560_rc_1812731	1005	763.167	0	0
yegT__HW372_RS08565_rc_1814005	1278	1036.17	0	0
fbaB__HW372_RS08570_1814262	1053	811.167	0	0
gatY__HW372_RS08575_1815541	855	613.167	0	0
gatZ__HW372_RS08580_1816424	1263	1021.17	0	0
gatA__HW372_RS08585_1817696	453	216.022	0	0
gatB__HW372_RS08590_1818179	285	74.0198	0	0
HW372_RS08595__HW372_RS08595_1818467	1356	1114.17	0	0
gatD__HW372_RS08600_1819870	1041	799.167	0	0
HW372_RS08605__HW372_RS08605_1821016	774	532.167	0	0
yegS__HW372_RS08610_rc_1822770	900	658.167	0	0
yegR__HW372_RS08615_1823185	318	87.5156	0	0
yegQ__HW372_RS08620_rc_1825363	1362	1120.17	0	0
HW372_RS08625__HW372_RS08625_1825851	1215	973.167	0	0
HW372_RS08630__HW372_RS08630_1827065	717	475.167	0	0
HW372_RS08635__HW372_RS08635_1827792	2109	1867.17	0	0
HW372_RS08640__HW372_RS08640_1829961	606	367.321	0	0
yegP__HW372_RS08645_rc_1831023	333	100.313	0	0
baeR__HW372_RS08650_rc_1831925	723	481.167	0	0
baeS__HW372_RS08655_rc_1833325	1404	1162.17	0	0
mdtD__HW372_RS08660_rc_1834737	1416	1174.17	0	0
mdtC__HW372_RS08665_rc_1837815	3078	2836.17	0	0
mdtB__HW372_RS08670_rc_1840938	3123	2881.17	0	0
mdtA__HW372_RS08675_rc_1842185	1248	1006.17	0	0
HW372_RS08680__HW372_RS08680_1842464	57	58	0	0
HW372_RS08685__HW372_RS08685_1842792	57	58	0	0
yegL__HW372_RS08690_1843066	660	421.321	0	0
pphC__HW372_RS08695_1843722	762	520.167	0	0
yegI__HW372_RS08700_1844480	1941	1699.17	0	0
yegD__HW372_RS08705_rc_1847785	1353	1111.17	0	0
alkA__HW372_RS08710_1847919	849	607.167	0	0
dgcE__HW372_RS08715_rc_1852194	3318	3076.17	0	0
udk__HW372_RS08720_1852512	642	403.321	0	0
dcd__HW372_RS08725_1853245	582	343.321	0	0
asmA__HW372_RS08730_1853848	1854	1612.17	0	0
yegH__HW372_RS08735_rc_1857352	1584	1342.17	0	0
HW372_RS08740__HW372_RS08740_rc_1857702	150	18.0714	0	0
wza__HW372_RS08745_1858011	1140	898.167	0	0
wzb__HW372_RS08750_1859156	444	207.022	0	0
wzc__HW372_RS08755_1859602	2163	1921.17	0	0
wcaA__HW372_RS08760_1861857	840	598.167	0	0
wcaB__HW372_RS08765_1862699	489	250.321	0	0
wcaC__HW372_RS08770_1863184	1218	976.167	0	0
wcaD__HW372_RS08775_1864376	1218	976.167	0	0
wcaE__HW372_RS08780_1865604	747	505.167	0	0
wcaF__HW372_RS08785_1866366	549	310.321	0	0
gmd__HW372_RS08790_1866941	1122	880.167	0	0
fcl__HW372_RS08795_1868065	966	724.167	0	0
gmm__HW372_RS08800_1869033	480	241.321	0	0
wcaI__HW372_RS08805_1869509	1224	982.167	0	0
cpsB__HW372_RS08810_1870735	1437	1195.17	0	0
cpsG__HW372_RS08815_1872364	1371	1129.17	0	0
wcaJ__HW372_RS08820_1873790	1395	1153.17	0	0
wzxC__HW372_RS08825_1875186	1479	1237.17	0	0
wcaK__HW372_RS08830_1877326	1281	1039.17	0	0
wcaL__HW372_RS08835_1878603	1221	979.167	0	0
wcaM__HW372_RS08840_1879834	1395	1153.17	0	0
galF__HW372_RS08845_1881403	894	652.167	0	0
wzx__HW372_RS08850_1882653	1257	1015.17	0	0
wzy__HW372_RS08855_1883909	1344	1102.17	0	0
HW372_RS08860__HW372_RS08860_1885258	861	619.167	0	0
HW372_RS08865__HW372_RS08865_1886115	1032	790.167	0	0
HW372_RS08870__HW372_RS08870_1887133	1146	904.167	0	0
galE__HW372_RS08875_1888295	1008	766.167	0	0
HW372_RS08880__HW372_RS08880_1889323	1206	964.167	0	0
cpsB__HW372_RS08885_1890518	1440	1198.17	0	0
cpsG__HW372_RS08890_1892040	1371	1129.17	0	0
gndA__HW372_RS08895_1893573	1407	1165.17	1	832.659
ugd__HW372_RS08900_1895229	1167	925.167	0	0
wzzB__HW372_RS08905_1896538	978	736.167	0	0
hisIE__HW372_RS08910_rc_1898312	612	373.321	0	0
hisF__HW372_RS08915_rc_1899082	777	535.167	0	0
hisA__HW372_RS08920_rc_1899801	738	496.167	0	0
hisH__HW372_RS08925_rc_1900391	591	352.321	0	0
hisB__HW372_RS08930_rc_1901458	1068	826.167	0	0
hisC__HW372_RS08935_rc_1902528	1071	829.167	0	0
hisD__HW372_RS08940_rc_1903829	1305	1063.17	0	0
hisG__HW372_RS08945_rc_1904734	900	658.167	0	0
hisL__HW372_RS08950_rc_1904930	51	52	0	0
yefM__HW372_RS08955_1905213	252	59.9067	0	0
yoeB__HW372_RS08960_1905461	255	59.0875	0	0
yeeZ__HW372_RS08965_1905798	825	583.167	0	0
yeeY__HW372_RS08970_1906668	930	688.167	0	0
yoeI__HW372_RS08975_1907812	63	64	0	0
plaP__HW372_RS08980_1907864	1359	1117.17	0	0
sbcB__HW372_RS08985_rc_1910723	1428	1186.17	0	0
dacD__HW372_RS08990_1910932	1167	925.167	0	0
HW372_RS08995__HW372_RS08995_1912296	519	280.321	0	0
HW372_RS09000__HW372_RS09000_1912833	1221	979.167	0	0
sbmC__HW372_RS09005_1914110	474	235.321	0	0
yeeA__HW372_RS09010_1914781	1059	817.167	0	0
tmaR__HW372_RS09015_1916011	330	98.0615	0	0
HW372_RS24305__HW372_RS24305_rc_1916623	183	32.7241	0	0
HW372_RS24455__HW372_RS24455_1916686	138	13.5556	0	0
