target_id	length	eff_length	est_counts	tpm
rfbB__ABRP41_RS01865_m00_rc_50841	1047	849.75	0	0
ABRP41_RS01870__ABRP41_RS01870_m00_rc_51418	174	23.8333	0	0
ABRP41_RS01875__ABRP41_RS01875_m00_rc_52077	597	399.75	0	0
rfbA__ABRP41_RS01880_m00_rc_52948	870	672.75	0	0
ABRP41_RS01885__ABRP41_RS01885_m00_rc_54116	1104	906.75	0	0
ABRP41_RS01890__ABRP41_RS01890_m00_rc_54931	789	591.75	0	0
ABRP41_RS01895__ABRP41_RS01895_m00_rc_55619	699	501.75	0	0
ABRP41_RS01900__ABRP41_RS01900_m00_rc_56304	696	498.75	0	0
metA__ABRP41_RS01905_m00_rc_57258	945	747.75	0	0
ABRP41_RS01910__ABRP41_RS01910_m00_rc_57880	519	321.75	0	0
ABRP41_RS01915__ABRP41_RS01915_m00_rc_58224	213	62.8333	0	0
ABRP41_RS01920__ABRP41_RS01920_m00_rc_58400	60	61	0	0
ABRP41_RS01925__ABRP41_RS01925_m00_rc_59185	633	435.75	0	0
ABRP41_RS01930__ABRP41_RS01930_m00_rc_60337	900	702.75	0	0
recJ__ABRP41_RS01935_m00_rc_62661	2205	2007.75	0	0
ABRP41_RS01940__ABRP41_RS01940_m00_rc_63422	765	567.75	0	0
rnz__ABRP41_RS01945_m00_rc_64348	930	732.75	0	0
ABRP41_RS01950__ABRP41_RS01950_m00_rc_65011	636	438.75	0	0
hflX__ABRP41_RS01955_m00_rc_66245	1248	1050.75	0	0
miaA__ABRP41_RS01960_m00_rc_67318	885	687.75	0	0
ABRP41_RS01965__ABRP41_RS01965_m00_67393	177	26.8333	0	0
ABRP41_RS01970__ABRP41_RS01970_m00_67891	642	444.75	0	0
ABRP41_RS01975__ABRP41_RS01975_m00_rc_69223	627	429.75	0	0
ABRP41_RS01980__ABRP41_RS01980_m00_rc_69762	543	345.75	0	0
ABRP41_RS01985__ABRP41_RS01985_m00_rc_71078	1320	1122.75	0	0
ABRP41_RS01990__ABRP41_RS01990_m00_rc_72768	1704	1506.75	0	0
ABRP41_RS01995__ABRP41_RS01995_m00_rc_73509	735	537.75	0	0
ABRP41_RS02000__ABRP41_RS02000_m00_73730	1146	948.75	0	0
ABRP41_RS02005__ABRP41_RS02005_m00_rc_75339	270	119.833	0	0
ABRP41_RS02010__ABRP41_RS02010_m00_rc_76255	897	699.75	0	0
lacG__ABRP41_RS02015_m00_rc_77908	1407	1209.75	0	0
ABRP41_RS02020__ABRP41_RS02020_m00_rc_79626	1707	1509.75	0	0
lacF__ABRP41_RS02025_m00_rc_79947	315	145.571	0	0
lacD__ABRP41_RS02030_m00_rc_80940	978	780.75	0	0
lacC__ABRP41_RS02035_m00_rc_81877	933	735.75	0	0
lacB__ABRP41_RS02040_m00_rc_82411	516	318.75	0	0
lacA__ABRP41_RS02045_m00_rc_82865	429	231.75	0	0
lacR__ABRP41_RS02050_m00_rc_83927	756	558.75	0	0
addA__ABRP41_RS02055_m00_rc_87790	3639	3441.75	0	0
rexB__ABRP41_RS02060_m00_rc_91022	3243	3045.75	0	0
ABRP41_RS02065__ABRP41_RS02065_m00_rc_92139	246	95.8333	0	0
ABRP41_RS02070__ABRP41_RS02070_m00_rc_92640	327	157.571	0	0
ABRP41_RS02075__ABRP41_RS02075_m00_rc_93180	177	26.8333	0	0
ABRP41_RS02080__ABRP41_RS02080_m00_rc_94769	1281	1083.75	0	0
wgkC__ABRP41_RS02085_m00_rc_95089	324	154.571	0	0
wgkB__ABRP41_RS02090_m00_rc_96201	1116	918.75	0	0
wgkA__ABRP41_RS09820_m00_rc_96323	66	67	0	0
ABRP41_RS02095__ABRP41_RS02095_m00_rc_97264	858	660.75	0	0
pheT__ABRP41_RS02100_m00_rc_99880	2406	2208.75	0	0
ABRP41_RS02105__ABRP41_RS02105_m00_rc_100415	522	324.75	0	0
pheS__ABRP41_RS02110_m00_rc_101531	1044	846.75	0	0
smc__ABRP41_RS02115_m00_rc_105508	3537	3339.75	0	0
rnc__ABRP41_RS02120_m00_rc_106203	696	498.75	0	0
ABRP41_RS02125__ABRP41_RS02125_m00_rc_107113	804	606.75	0	0
vicK__ABRP41_RS02130_m00_rc_108462	1353	1155.75	0	0
yycF__ABRP41_RS02135_m00_rc_109162	708	510.75	0	0
ABRP41_RS02140__ABRP41_RS02140_m00_109515	783	585.75	0	0
ABRP41_RS02145__ABRP41_RS02145_m00_110294	813	615.75	0	0
ABRP41_RS02150__ABRP41_RS02150_m00_111124	705	507.75	0	0
ABRP41_RS02155__ABRP41_RS02155_m00_111843	651	453.75	0	0
ABRP41_RS02160__ABRP41_RS02160_m00_rc_113442	882	684.75	0	0
ABRP41_RS02165__ABRP41_RS02165_m00_rc_113672	189	38.8333	0	0
murA__ABRP41_RS02170_m00_rc_114946	1272	1074.75	0	0
ABRP41_RS02175__ABRP41_RS02175_m00_rc_115245	234	83.8333	0	0
ABRP41_RS02180__ABRP41_RS02180_m00_rc_115934	417	219.75	0	0
atpD__ABRP41_RS02185_m00_rc_117354	1407	1209.75	0	0
ABRP41_RS02190__ABRP41_RS02190_m00_rc_118258	879	681.75	0	0
atpA__ABRP41_RS02195_m00_rc_119782	1506	1308.75	0	0
ABRP41_RS02200__ABRP41_RS02200_m00_rc_120334	537	339.75	0	0
atpF__ABRP41_RS02205_m00_rc_120831	498	300.75	0	0
atpB__ABRP41_RS02210_m00_rc_121568	720	522.75	0	0
ABRP41_RS02215__ABRP41_RS02215_m00_rc_121801	204	53.8333	0	0
ABRP41_RS02220__ABRP41_RS02220_m00_rc_124436	2397	2199.75	0	0
glgA__ABRP41_RS02225_m00_rc_125897	1431	1233.75	0	0
glgD__ABRP41_RS02230_m00_rc_127027	1134	936.75	0	0
ABRP41_RS02235__ABRP41_RS02235_m00_rc_128156	1140	942.75	0	0
glgB__ABRP41_RS02240_m00_rc_130068	1887	1689.75	0	0
pulA__ABRP41_RS02245_m00_rc_132600	2316	2118.75	0	0
ABRP41_RS02250__ABRP41_RS02250_m00_rc_133658	1044	846.75	0	0
ligA__ABRP41_RS02255_m00_rc_135629	1959	1761.75	1	26849.2
ABRP41_RS02260__ABRP41_RS02260_m00_rc_136351	513	315.75	0	0
ABRP41_RS02265__ABRP41_RS02265_m00_136474	459	261.75	0	0
ABRP41_RS02270__ABRP41_RS02270_m00_rc_137611	597	399.75	0	0
ABRP41_RS02275__ABRP41_RS02275_m00_rc_138714	1107	909.75	1	51994.1
ABRP41_RS02280__ABRP41_RS02280_m00_rc_139444	738	540.75	0	0
ABRP41_RS02285__ABRP41_RS02285_m00_rc_140322	882	684.75	0	0
ABRP41_RS02290__ABRP41_RS02290_m00_rc_140724	366	196.571	0	0
ABRP41_RS02295__ABRP41_RS02295_m00_rc_140908	195	44.8333	0	0
ABRP41_RS02300__ABRP41_RS02300_m00_rc_141114	198	47.8333	0	0
ABRP41_RS02305__ABRP41_RS02305_m00_rc_142202	933	735.75	0	0
ABRP41_RS02310__ABRP41_RS02310_m00_rc_143074	861	663.75	0	0
spxR__ABRP41_RS02315_m00_rc_144375	1284	1086.75	0	0
ABRP41_RS02320__ABRP41_RS02320_m00_rc_144922	555	357.75	0	0
ABRP41_RS02325__ABRP41_RS02325_m00_145411	414	216.75	0	0
ABRP41_RS02330__ABRP41_RS02330_m00_rc_146571	660	462.75	0	0
ABRP41_RS02335__ABRP41_RS02335_m00_rc_147238	654	456.75	0	0
ABRP41_RS02340__ABRP41_RS02340_m00_rc_150067	2793	2595.75	0	0
ABRP41_RS02345__ABRP41_RS02345_m00_rc_152615	2277	2079.75	0	0
malQ__ABRP41_RS02350_m00_rc_154116	1530	1332.75	0	0
ABRP41_RS02355__ABRP41_RS02355_m00_rc_155250	1020	822.75	0	0
ABRP41_RS02360__ABRP41_RS02360_m00_155497	1248	1050.75	0	0
ABRP41_RS02365__ABRP41_RS02365_m00_156821	1362	1164.75	0	0
ABRP41_RS02370__ABRP41_RS02370_m00_158182	837	639.75	0	0
ABRP41_RS02375__ABRP41_RS02375_m00_159043	1134	936.75	0	0
ABRP41_RS02380__ABRP41_RS02380_m00_rc_161566	1260	1062.75	0	0
metK__ABRP41_RS02385_m00_rc_162903	1194	996.75	0	0
ABRP41_RS02390__ABRP41_RS02390_m00_rc_164886	1200	1002.75	0	0
ABRP41_RS02395__ABRP41_RS02395_m00_rc_165359	285	134.833	0	0
ABRP41_RS02400__ABRP41_RS02400_m00_rc_167388	2049	1851.75	0	0
ABRP41_RS02405__ABRP41_RS02405_m00_rc_171194	3750	3552.75	0	0
birA__ABRP41_RS02410_m00_171471	936	738.75	0	0
ABRP41_RS02415__ABRP41_RS02415_m00_rc_172581	195	44.8333	0	0
dnaX__ABRP41_RS02420_m00_rc_174357	1677	1479.75	0	0
ABRP41_RS02425__ABRP41_RS02425_m00_rc_174854	498	300.75	0	0
ABRP41_RS02430__ABRP41_RS02430_m00_rc_176940	1770	1572.75	0	0
ABRP41_RS02435__ABRP41_RS02435_m00_rc_177583	525	327.75	0	0
thrS__ABRP41_RS02440_m00_rc_179836	1950	1752.75	0	0
ABRP41_RS02445__ABRP41_RS02445_m00_rc_180471	639	441.75	0	0
ABRP41_RS02450__ABRP41_RS02450_m00_rc_182070	1335	1137.75	0	0
ABRP41_RS02455__ABRP41_RS02455_m00_rc_183070	999	801.75	0	0
ABRP41_RS02460__ABRP41_RS02460_m00_rc_184650	1461	1263.75	0	0
ccpA__ABRP41_RS02465_m00_rc_185799	1002	804.75	0	0
ABRP41_RS02470__ABRP41_RS02470_m00_185962	1080	882.75	0	0
ABRP41_RS02475__ABRP41_RS02475_m00_rc_187713	582	384.75	0	0
ABRP41_RS02480__ABRP41_RS02480_m00_rc_188610	771	573.75	0	0
celB__ABRP41_RS02485_m00_rc_190234	1359	1161.75	0	0
ABRP41_RS02490__ABRP41_RS02490_m00_rc_190768	519	321.75	0	0
ABRP41_RS02495__ABRP41_RS02495_m00_rc_191099	312	142.571	0	0
ABRP41_RS02500__ABRP41_RS02500_m00_rc_193090	1992	1794.75	0	0
ABRP41_RS02505__ABRP41_RS02505_m00_rc_193452	318	148.571	0	0
ABRP41_RS02510__ABRP41_RS02510_m00_rc_195117	1434	1236.75	0	0
ABRP41_RS02515__ABRP41_RS02515_m00_rc_195355	234	83.8333	0	0
ABRP41_RS02520__ABRP41_RS02520_m00_195450	666	468.75	0	0
gloA__ABRP41_RS02525_m00_196151	393	195.75	0	0
ABRP41_RS02530__ABRP41_RS02530_m00_rc_197389	513	315.75	0	0
ABRP41_RS02535__ABRP41_RS02535_m00_197513	1686	1488.75	0	0
smpB__ABRP41_RS02540_m00_rc_199696	468	270.75	0	0
rnr__ABRP41_RS02545_m00_rc_201995	2337	2139.75	0	0
secG__ABRP41_RS02550_m00_rc_202578	237	86.8333	0	0
rpmG__ABRP41_RS02555_m00_rc_202773	147	24	0	0
ABRP41_RS02560__ABRP41_RS02560_m00_rc_203942	1170	972.75	0	0
ABRP41_RS02565__ABRP41_RS02565_m00_rc_204900	837	639.75	0	0
coaE__ABRP41_RS02570_m00_rc_205489	597	399.75	0	0
mutM__ABRP41_RS02575_m00_rc_206307	822	624.75	0	0
ABRP41_RS02580__ABRP41_RS02580_m00_rc_206882	525	327.75	0	0
ABRP41_RS02585__ABRP41_RS02585_m00_rc_207452	471	273.75	0	0
era__ABRP41_RS02590_m00_rc_208396	900	702.75	0	0
dagK__ABRP41_RS02595_m00_rc_208824	408	210.75	0	0
ybeY__ABRP41_RS02600_m00_rc_209302	495	297.75	0	0
ABRP41_RS02605__ABRP41_RS02605_m00_rc_210671	966	768.75	0	0
ABRP41_RS02610__ABRP41_RS02610_m00_rc_210953	216	65.8333	0	0
msrA__ABRP41_RS02615_m00_rc_211459	510	312.75	0	0
ABRP41_RS02620__ABRP41_RS02620_m00_rc_212388	861	663.75	0	0
frr__ABRP41_RS02625_m00_rc_213190	558	360.75	0	0
pyrH__ABRP41_RS02630_m00_rc_214278	738	540.75	0	0
rplA__ABRP41_RS02635_m00_rc_215141	690	492.75	0	0
rplK__ABRP41_RS02640_m00_rc_215664	426	228.75	0	0
ABRP41_RS02645__ABRP41_RS02645_m00_215852	354	184.571	0	0
ABRP41_RS02650__ABRP41_RS02650_m00_rc_218690	2364	2166.75	0	0
ABRP41_RS02655__ABRP41_RS02655_m00_218787	777	579.75	0	0
ABRP41_RS02660__ABRP41_RS02660_m00_rc_220319	696	498.75	0	0
macP__ABRP41_RS02665_m00_rc_220653	324	154.571	0	0
ABRP41_RS02670__ABRP41_RS02670_m00_rc_221216	552	354.75	0	0
glmU__ABRP41_RS02675_m00_rc_222605	1380	1182.75	0	0
ABRP41_RS02680__ABRP41_RS02680_m00_rc_223117	474	276.75	0	0
ABRP41_RS02685__ABRP41_RS02685_m00_rc_223536	207	56.8333	0	0
metG__ABRP41_RS02690_m00_rc_225885	2010	1812.75	0	0
ABRP41_RS02695__ABRP41_RS02695_m00_226175	188	37.8333	0	0
ABRP41_RS02700__ABRP41_RS02700_m00_rc_226663	201	50.8333	0	0
ABRP41_RS02705__ABRP41_RS02705_m00_rc_227368	633	435.75	0	0
ABRP41_RS02710__ABRP41_RS02710_m00_rc_227818	454	256.75	0	0
ABRP41_RS02715__ABRP41_RS02715_m00_rc_228996	804	606.75	0	0
tehB__ABRP41_RS02720_m00_229138	882	684.75	0	0
ABRP41_RS02725__ABRP41_RS02725_m00_rc_230783	639	441.75	0	0
ABRP41_RS02730__ABRP41_RS02730_m00_rc_231051	279	128.833	0	0
ABRP41_RS02735__ABRP41_RS02735_m00_rc_231415	246	95.8333	0	0
ABRP41_RS02740__ABRP41_RS02740_m00_231648	828	630.75	0	0
nth__ABRP41_RS02745_m00_rc_233163	624	426.75	0	0
ABRP41_RS02750__ABRP41_RS02750_m00_rc_233581	354	184.571	0	0
ABRP41_RS02755__ABRP41_RS02755_m00_rc_234112	495	297.75	0	0
ABRP41_RS02760__ABRP41_RS02760_m00_rc_235382	1182	984.75	0	0
ABRP41_RS02765__ABRP41_RS02765_m00_rc_236022	555	357.75	0	0
ABRP41_RS09805__ABRP41_RS09805_m00_rc_236121	84	85	0	0
ABRP41_RS02770__ABRP41_RS02770_m00_rc_236313	141	18	0	0
serC__ABRP41_RS02775_m00_rc_237522	1092	894.75	0	0
ABRP41_RS02780__ABRP41_RS02780_m00_rc_238083	342	172.571	0	0
ABRP41_RS02785__ABRP41_RS02785_m00_rc_239334	1236	1038.75	0	0
rsmI__ABRP41_RS02790_m00_rc_240505	867	669.75	0	0
yabA__ABRP41_RS02795_m00_rc_240843	333	163.571	0	0
ricT__ABRP41_RS02800_m00_rc_241642	807	609.75	0	0
ABRP41_RS02805__ABRP41_RS02805_m00_rc_242514	876	678.75	0	0
tmk__ABRP41_RS02810_m00_rc_243165	639	441.75	0	0
ABRP41_RS02815__ABRP41_RS02815_m00_rc_243901	660	462.75	0	0
ABRP41_RS02820__ABRP41_RS02820_m00_rc_244727	711	513.75	0	0
ABRP41_RS02825__ABRP41_RS02825_m00_rc_245491	765	567.75	0	0
ABRP41_RS02830__ABRP41_RS02830_m00_rc_246447	957	759.75	0	0
ABRP41_RS02835__ABRP41_RS02835_m00_rc_247320	870	672.75	0	0
ABRP41_RS02840__ABRP41_RS02840_m00_rc_248576	1173	975.75	0	0
ABRP41_RS02845__ABRP41_RS02845_m00_rc_248927	249	98.8333	0	0
ABRP41_RS02850__ABRP41_RS02850_m00_rc_249374	441	243.75	0	0
clpP__ABRP41_RS02855_m00_rc_250104	615	417.75	0	0
nagA__ABRP41_RS02860_m00_rc_1205	1152	954.75	0	0
ABRP41_RS02865__ABRP41_RS02865_m00_rc_1952	399	201.75	0	0
ABRP41_RS02870__ABRP41_RS02870_m00_rc_2424	459	261.75	0	0
ABRP41_RS02875__ABRP41_RS02875_m00_rc_3295	858	660.75	0	0
ABRP41_RS02880__ABRP41_RS02880_m00_rc_4162	867	669.75	0	0
ABRP41_RS02885__ABRP41_RS02885_m00_4517	492	294.75	0	0
ABRP41_RS02890__ABRP41_RS02890_m00_rc_5936	822	624.75	0	0
copZ__ABRP41_RS02895_m00_rc_6386	204	53.8333	0	0
ABRP41_RS02900__ABRP41_RS02900_m00_rc_8627	2229	2031.75	0	0
ABRP41_RS02905__ABRP41_RS02905_m00_rc_9067	444	246.75	0	0
ABRP41_RS02910__ABRP41_RS02910_m00_rc_9688	231	80.8333	0	0
rbfA__ABRP41_RS02915_m00_rc_10523	351	181.571	0	0
infB__ABRP41_RS02920_m00_rc_12979	2223	2025.75	0	0
ABRP41_RS09825__ABRP41_RS09825_m00_rc_13507	96	97	0	0
ABRP41_RS02925__ABRP41_RS02925_m00_rc_13830	303	133.571	0	0
rnpM__ABRP41_RS02930_m00_rc_14119	297	127.571	0	0
nusA__ABRP41_RS02935_m00_rc_15330	1194	996.75	0	0
rimP__ABRP41_RS02940_m00_rc_15857	492	294.75	0	0
trmB__ABRP41_RS02950_m00_rc_16764	636	438.75	0	0
ccrZ__ABRP41_RS02955_m00_rc_17556	783	585.75	0	0
ABRP41_RS02960__ABRP41_RS02960_m00_rc_18649	1035	837.75	0	0
ABRP41_RS02965__ABRP41_RS02965_m00_rc_19377	726	528.75	0	0
ABRP41_RS02970__ABRP41_RS02970_m00_19442	420	222.75	0	0
ABRP41_RS02975__ABRP41_RS02975_m00_19858	294	124.571	0	0
lytR__ABRP41_RS02980_m00_rc_21541	1221	1023.75	0	0
tsaE__ABRP41_RS02985_m00_rc_22315	444	246.75	0	0
ABRP41_RS02990__ABRP41_RS02990_m00_rc_23874	1431	1233.75	0	0
ABRP41_RS02995__ABRP41_RS02995_m00_rc_24543	600	402.75	0	0
ABRP41_RS03000__ABRP41_RS03000_m00_24852	813	615.75	0	0
ABRP41_RS03005__ABRP41_RS03005_m00_25779	408	210.75	0	0
ABRP41_RS03010__ABRP41_RS03010_m00_26199	324	154.571	0	0
dinB__ABRP41_RS03015_m00_rc_27640	1113	915.75	0	0
pflB__ABRP41_RS03020_m00_27863	2328	2130.75	0	0
ABRP41_RS03025__ABRP41_RS03025_m00_30352	441	243.75	0	0
ABRP41_RS03030__ABRP41_RS03030_m00_rc_31876	951	753.75	0	0
ABRP41_RS03035__ABRP41_RS03035_m00_rc_32631	759	561.75	0	0
gla__ABRP41_RS03040_m00_rc_33672	870	672.75	0	0
ABRP41_RS03045__ABRP41_RS03045_m00_33787	2277	2079.75	0	0
ABRP41_RS03050__ABRP41_RS03050_m00_36322	300	130.571	0	0
ABRP41_RS03055__ABRP41_RS03055_m00_rc_37256	516	318.75	0	0
ABRP41_RS03060__ABRP41_RS03060_m00_37391	1173	975.75	0	0
ABRP41_RS03065__ABRP41_RS03065_m00_38727	426	228.75	0	0
ABRP41_RS03070__ABRP41_RS03070_m00_rc_39571	324	154.571	0	0
ABRP41_RS03075__ABRP41_RS03075_m00_rc_40259	699	501.75	0	0
tsaD__ABRP41_RS03080_m00_rc_41348	1011	813.75	0	0
rimI__ABRP41_RS03085_m00_rc_41797	435	237.75	0	0
tsaB__ABRP41_RS03090_m00_rc_42483	687	489.75	0	0
ABRP41_RS03095__ABRP41_RS03095_m00_rc_42952	459	261.75	0	0
ABRP41_RS03100__ABRP41_RS03100_m00_43126	1047	849.75	0	0
ABRP41_RS03105__ABRP41_RS03105_m00_44193	969	771.75	0	0
ABRP41_RS03110__ABRP41_RS03110_m00_45536	903	705.75	0	0
ABRP41_RS03115__ABRP41_RS03115_m00_rc_47082	138	15	0	0
ABRP41_RS03120__ABRP41_RS03120_m00_rc_47299	240	89.8333	0	0
ABRP41_RS03125__ABRP41_RS03125_m00_rc_47451	135	12	0	0
ABRP41_RS03130__ABRP41_RS03130_m00_rc_48732	1239	1041.75	0	0
ABRP41_RS03135__ABRP41_RS03135_m00_rc_49656	909	711.75	0	0
ABRP41_RS03140__ABRP41_RS03140_m00_rc_50377	711	513.75	0	0
ABRP41_RS03145__ABRP41_RS03145_m00_rc_51107	744	546.75	0	0
ABRP41_RS03150__ABRP41_RS03150_m00_rc_52263	1164	966.75	0	0
ABRP41_RS03155__ABRP41_RS03155_m00_rc_53021	714	516.75	0	0
ABRP41_RS03160__ABRP41_RS03160_m00_rc_53859	846	648.75	0	0
ABRP41_RS03165__ABRP41_RS03165_m00_54321	231	80.8333	0	0
rnjA__ABRP41_RS03170_m00_54553	1683	1485.75	0	0
ABRP41_RS03175__ABRP41_RS03175_m00_rc_57056	636	438.75	0	0
ABRP41_RS03180__ABRP41_RS03180_m00_rc_58640	1437	1239.75	0	0
gltB__ABRP41_RS03185_m00_rc_63159	4518	4320.75	0	0
glnA__ABRP41_RS03190_m00_rc_64665	1347	1149.75	0	0
ABRP41_RS03195__ABRP41_RS03195_m00_rc_65076	372	202.571	0	0
ABRP41_RS03200__ABRP41_RS03200_m00_rc_65676	519	321.75	0	0
ABRP41_RS03205__ABRP41_RS03205_m00_rc_67259	1197	999.75	0	0
gap__ABRP41_RS03210_m00_rc_68678	1014	816.75	0	0
fusA__ABRP41_RS03215_m00_rc_71054	2082	1884.75	0	0
rpsG__ABRP41_RS03220_m00_rc_71693	471	273.75	0	0
rpsL__ABRP41_RS03225_m00_rc_72124	414	216.75	0	0
purR__ABRP41_RS03230_m00_rc_73199	816	618.75	0	0
ABRP41_RS03235__ABRP41_RS03235_m00_rc_74235	969	771.75	0	0
rmuC__ABRP41_RS03240_m00_rc_75499	1275	1077.75	0	0
ABRP41_RS03245__ABRP41_RS03245_m00_rc_76138	633	435.75	0	0
rpe__ABRP41_RS03250_m00_rc_76790	660	462.75	0	0
rsgA__ABRP41_RS03255_m00_rc_77670	873	675.75	0	0
ABRP41_RS03270__ABRP41_RS03270_m00_rc_78619	405	207.75	0	0
rsmA__ABRP41_RS03275_m00_rc_79504	876	678.75	0	0
ABRP41_RS03280__ABRP41_RS03280_m00_rc_79962	447	249.75	0	0
ABRP41_RS03285__ABRP41_RS03285_m00_rc_80676	615	417.75	0	0
ABRP41_RS03290__ABRP41_RS03290_m00_80777	315	145.571	0	0
ABRP41_RS03295__ABRP41_RS03295_m00_rc_81353	258	107.833	0	0
ABRP41_RS03300__ABRP41_RS03300_m00_rc_81975	522	324.75	0	0
rnmV__ABRP41_RS03305_m00_rc_82824	573	375.75	0	0
ABRP41_RS03310__ABRP41_RS03310_m00_rc_83831	777	579.75	0	0
rpmH__ABRP41_RS03315_m00_rc_84266	135	12	0	0
ABRP41_RS03320__ABRP41_RS03320_m00_rc_85091	603	405.75	0	0
jag__ABRP41_RS03325_m00_rc_86169	969	771.75	0	0
yidC1__ABRP41_RS03330_m00_rc_86997	816	618.75	0	0
rnpA__ABRP41_RS03335_m00_rc_87340	360	190.571	0	0
argH__ABRP41_RS03340_m00_rc_88817	1383	1185.75	0	0
ABRP41_RS03345__ABRP41_RS03345_m00_rc_90350	1191	993.75	0	0
ABRP41_RS03350__ABRP41_RS03350_m00_rc_91782	1236	1038.75	0	0
ABRP41_RS03355__ABRP41_RS03355_m00_rc_92479	549	351.75	0	0
ABRP41_RS03360__ABRP41_RS03360_m00_rc_93070	525	327.75	0	0
gltX__ABRP41_RS03365_m00_rc_94643	1458	1260.75	0	0
ABRP41_RS03370__ABRP41_RS03370_m00_rc_95643	714	516.75	0	0
ABRP41_RS03375__ABRP41_RS03375_m00_rc_96326	495	297.75	0	0
radA__ABRP41_RS03380_m00_rc_97816	1401	1203.75	0	0
ABRP41_RS03385__ABRP41_RS03385_m00_rc_98244	471	273.75	0	0
ABRP41_RS03390__ABRP41_RS03390_m00_rc_98697	444	246.75	0	0
ABRP41_RS03395__ABRP41_RS03395_m00_99021	1020	822.75	0	0
galU__ABRP41_RS03400_m00_100042	921	723.75	0	0
ABRP41_RS03405__ABRP41_RS03405_m00_rc_101655	672	474.75	0	0
ABRP41_RS03410__ABRP41_RS03410_m00_rc_102178	537	339.75	0	0
ABRP41_RS03415__ABRP41_RS03415_m00_rc_103642	1131	933.75	0	0
dapD__ABRP41_RS03420_m00_rc_105097	699	501.75	0	0
ABRP41_RS03425__ABRP41_RS03425_m00_rc_105523	204	53.8333	0	0
ABRP41_RS03430__ABRP41_RS03430_m00_rc_106097	366	196.571	0	0
srlE__ABRP41_RS03435_m00_rc_107149	1011	813.75	0	0
srlA__ABRP41_RS03440_m00_rc_107782	543	345.75	0	0
ABRP41_RS03445__ABRP41_RS03445_m00_rc_108350	489	291.75	0	0
ABRP41_RS03450__ABRP41_RS03450_m00_rc_110215	1866	1668.75	0	0
ABRP41_RS03455__ABRP41_RS03455_m00_rc_111037	801	603.75	0	0
ABRP41_RS03460__ABRP41_RS03460_m00_rc_112552	1350	1152.75	0	0
ABRP41_RS03465__ABRP41_RS03465_m00_rc_112901	152	29	0	0
ABRP41_RS03475__ABRP41_RS03475_m00_rc_113672	564	366.75	0	0
tadA__ABRP41_RS03480_m00_rc_114139	471	273.75	0	0
ABRP41_RS03485__ABRP41_RS03485_m00_rc_114915	777	579.75	0	0
ABRP41_RS03490__ABRP41_RS03490_m00_rc_116005	1014	816.75	0	0
ABRP41_RS03495__ABRP41_RS03495_m00_rc_116995	564	366.75	0	0
tgt__ABRP41_RS03500_m00_rc_118137	1143	945.75	0	0
ABRP41_RS03505__ABRP41_RS03505_m00_118549	219	68.8333	0	0
ABRP41_RS03510__ABRP41_RS03510_m00_rc_119388	429	231.75	0	0
polA__ABRP41_RS03515_m00_rc_122117	2637	2439.75	0	0
ABRP41_RS03520__ABRP41_RS03520_m00_rc_123250	975	777.75	0	0
ABRP41_RS03525__ABRP41_RS03525_m00_rc_123651	384	214.571	0	0
ABRP41_RS03530__ABRP41_RS03530_m00_rc_124103	453	255.75	0	0
ABRP41_RS03535__ABRP41_RS03535_m00_rc_124690	513	315.75	0	0
ABRP41_RS03540__ABRP41_RS03540_m00_rc_125789	969	771.75	0	0
tkt__ABRP41_RS03545_m00_rc_128325	1977	1779.75	0	0
ulaG__ABRP41_RS03550_m00_rc_129790	1092	894.75	0	0
ABRP41_RS03555__ABRP41_RS03555_m00_rc_132036	1668	1470.75	0	0
ABRP41_RS03560__ABRP41_RS03560_m00_rc_133295	903	705.75	0	0
ABRP41_RS03565__ABRP41_RS03565_m00_rc_135591	2283	2085.75	0	0
ABRP41_RS03570__ABRP41_RS03570_m00_rc_136196	177	26.8333	0	0
ABRP41_RS03575__ABRP41_RS03575_m00_rc_136653	408	210.75	0	0
ABRP41_RS03580__ABRP41_RS03580_m00_rc_136896	219	68.8333	0	0
ABRP41_RS03585__ABRP41_RS03585_m00_rc_137362	186	35.8333	0	0
ABRP41_RS03590__ABRP41_RS03590_m00_rc_138249	279	128.833	0	0
ABRP41_RS03595__ABRP41_RS03595_m00_rc_138696	210	59.8333	0	0
ABRP41_RS03600__ABRP41_RS03600_m00_rc_139342	162	28.6667	0	0
ABRP41_RS03605__ABRP41_RS03605_m00_rc_139831	276	125.833	0	0
ABRP41_RS03610__ABRP41_RS03610_m00_rc_140931	711	513.75	0	0
ABRP41_RS03615__ABRP41_RS03615_m00_rc_141797	864	666.75	0	0
ABRP41_RS03620__ABRP41_RS03620_m00_rc_142468	666	468.75	0	0
ABRP41_RS03625__ABRP41_RS03625_m00_rc_142992	486	288.75	0	0
ABRP41_RS03630__ABRP41_RS03630_m00_rc_143339	282	131.833	0	0
ABRP41_RS03635__ABRP41_RS03635_m00_rc_144864	1458	1260.75	0	0
ABRP41_RS03640__ABRP41_RS03640_m00_rc_146485	1290	1092.75	0	0
gshAB__ABRP41_RS03645_m00_146644	2304	2106.75	0	0
arcC__ABRP41_RS03650_m00_rc_150409	951	753.75	0	0
aguA__ABRP41_RS03655_m00_rc_151550	1110	912.75	0	0
ABRP41_RS03660__ABRP41_RS03660_m00_rc_152918	1359	1161.75	0	0
