target_id	length	eff_length	est_counts	tpm
ABRP41_RS04230/pseudo__ABRP41_RS04230/pseudo_m00_85230	749	481.045	0	0
ABRP41_RS04235__ABRP41_RS04235_m00_85978	747	479.045	0	0
ABRP41_RS04240__ABRP41_RS04240_m00_87100	840	564.926	0	0
ABRP41_RS04245__ABRP41_RS04245_m00_87979	660	392.045	0	0
ABRP41_RS04250__ABRP41_RS04250_m00_88629	1383	1107.93	0	0
ABRP41_RS04255__ABRP41_RS04255_m00_90317	246	53.4194	0	0
ABRP41_RS04260__ABRP41_RS04260_m00_90707	690	422.045	0	0
argC__ABRP41_RS04265_m00_91531	1023	747.926	0	0
argJ__ABRP41_RS04270_m00_92712	1194	918.926	0	0
argB__ABRP41_RS04275_m00_93934	738	470.045	0	0
ABRP41_RS04280__ABRP41_RS04280_m00_94807	1140	864.926	0	0
acnA__ABRP41_RS04300_m00_100430	2667	2391.93	0	0
ABRP41_RS04305__ABRP41_RS04305_m00_103101	1119	843.926	0	0
icd__ABRP41_RS04310_m00_104221	1182	906.926	0	0
ABRP41_RS04315__ABRP41_RS04315_m00_106070	798	522.926	0	0
ABRP41_RS04320__ABRP41_RS04320_m00_107033	264	63.3611	0	0
ptsP__ABRP41_RS04325_m00_107301	1734	1458.93	2	6552.64
gapN__ABRP41_RS04330_m00_109264	1428	1152.93	0	0
nmlR__ABRP41_RS04335_m00_111362	393	150.915	0	0
ABRP41_RS04340__ABRP41_RS04340_m00_111754	843	567.926	0	0
ABRP41_RS04345__ABRP41_RS04345_m00_112606	867	591.926	0	0
ABRP41_RS04350__ABRP41_RS04350_m00_113514	339	106.273	0	0
ABRP41_RS04355__ABRP41_RS04355_m00_114263	186	31.9167	0	0
ABRP41_RS04360__ABRP41_RS04360_m00_114751	2559	2283.93	0	0
ABRP41_RS04365__ABRP41_RS04365_m00_117325	3414	3138.93	0	0
ABRP41_RS04370__ABRP41_RS04370_m00_120742	690	422.045	0	0
ABRP41_RS04375__ABRP41_RS04375_m00_121428	402	157.317	0	0
ABRP41_RS04380__ABRP41_RS04380_m00_122504	498	237.508	0	0
atlA__ABRP41_RS04385_m00_123247	2940	2664.93	0	0
ABRP41_RS04390__ABRP41_RS04390_m00_126207	588	320.045	0	0
pepT__ABRP41_RS04395_m00_126887	1221	945.926	0	0
ABRP41_RS04400__ABRP41_RS04400_m00_128163	486	225.508	0	0
ABRP41_RS04410__ABRP41_RS04410_m00_128880	483	222.508	0	0
cmk__ABRP41_RS04415_m00_129373	684	416.045	0	0
infC__ABRP41_RS04420_m00_130223	531	263.045	0	0
rpmI__ABRP41_RS04425_m00_130788	201	33.4444	1	142921
rplT__ABRP41_RS04430_m00_131033	360	125.304	0	0
ABRP41_RS04470__ABRP41_RS04470_m00_136928	525	257.045	0	0
ABRP41_RS04475__ABRP41_RS04475_m00_137436	390	147.915	0	0
ppc__ABRP41_RS04480_m00_137943	2724	2448.93	0	0
ftsW__ABRP41_RS04485_m00_140961	1278	1002.93	0	0
tuf__ABRP41_RS04490_m00_142457	1197	921.926	4	20738.8
tpiA__ABRP41_RS04495_m00_143949	759	483.926	0	0
ABRP41_RS04520__ABRP41_RS04520_m00_149839	879	603.926	0	0
ABRP41_RS04525__ABRP41_RS04525_m00_150779	393	150.915	0	0
ABRP41_RS04530__ABRP41_RS04530_m00_151573	2682	2406.93	1	1985.9
ABRP41_RS04535__ABRP41_RS04535_m00_154367	741	473.045	0	0
ABRP41_RS04545__ABRP41_RS04545_m00_156511	384	144.414	0	0
ABRP41_RS04550__ABRP41_RS04550_m00_156881	885	609.926	2	15673.7
ABRP41_RS04555__ABRP41_RS04555_m00_158034	213	41.85	0	0
ABRP41_RS04560__ABRP41_RS04560_m00_158248	735	467.045	0	0
ABRP41_RS04565__ABRP41_RS04565_m00_158982	651	383.045	0	0
ABRP41_RS04570__ABRP41_RS04570_m00_159652	198	34.375	0	0
ABRP41_RS04575__ABRP41_RS04575_m00_159846	426	178.574	0	0
ABRP41_RS04580__ABRP41_RS04580_m00_160457	450	196.333	0	0
ABRP41_RS04585__ABRP41_RS04585_m00_160972	1209	933.926	0	0
ABRP41_RS04590/pseudo__ABRP41_RS04590/pseudo_m00_162328	308	80.4615	0	0
ABRP41_RS04600__ABRP41_RS04600_m00_164645	1059	783.926	0	0
ABRP41_RS04605__ABRP41_RS04605_m00_165788	810	534.926	0	0
ABRP41_RS04610__ABRP41_RS04610_m00_166594	822	546.926	0	0
ftsY__ABRP41_RS04615_m00_167417	1497	1221.93	0	0
ABRP41_RS04640__ABRP41_RS04640_m00_173541	2127	1851.93	0	0
ABRP41_RS04645__ABRP41_RS04645_m00_175654	438	190.574	0	0
ABRP41_RS04650__ABRP41_RS04650_m00_176179	300	73.9216	0	0
hprK__ABRP41_RS04655_m00_176676	936	660.926	0	0
lgt__ABRP41_RS04660_m00_177604	780	504.926	0	0
ABRP41_RS04665__ABRP41_RS04665_m00_178412	396	153.915	0	0
ABRP41_RS04670__ABRP41_RS04670_m00_178807	456	202.333	0	0
ABRP41_RS04680__ABRP41_RS04680_m00_179887	927	651.926	0	0
ABRP41_RS04685__ABRP41_RS04685_m00_181085	1287	1011.93	0	0
ahpC__ABRP41_RS04690_m00_182501	561	293.045	1	16311.2
ahpF__ABRP41_RS04695_m00_183071	1533	1257.93	1	3799.83
ABRP41_RS04850__ABRP41_RS04850_m00_16940	687	419.045	1	11406.7
ABRP41_RS04885__ABRP41_RS04885_m00_27895	71	18	0	0
ABRP41_RS04890__ABRP41_RS04890_m00_28410	957	681.926	0	0
treR__ABRP41_RS04915_m00_35710	714	446.045	0	0
ABRP41_RS04975__ABRP41_RS04975_m00_49422	492	231.508	0	0
ABRP41_RS04980__ABRP41_RS04980_m00_49903	1266	990.926	0	0
ssrS__ABRP41_RS04985_m00_51238	194	32.4667	0	0
ABRP41_RS04990__ABRP41_RS04990_m00_51431	73	20	0	0
ABRP41_RS05000__ABRP41_RS05000_m00_53590	795	519.926	0	0
ABRP41_RS05010__ABRP41_RS05010_m00_55699	876	600.926	0	0
ABRP41_RS05015__ABRP41_RS05015_m00_56643	654	386.045	0	0
zupT__ABRP41_RS05045_m00_67006	795	519.926	0	0
yaaA__ABRP41_RS05050_m00_67827	729	461.045	0	0
brsR__ABRP41_RS05095_m00_75366	435	187.574	0	0
brsM__ABRP41_RS05100_m00_75813	447	196.468	0	0
ABRP41_RS05145/pseudo__ABRP41_RS05145/pseudo_m00_83942	279	74.6316	0	0
ABRP41_RS05175/pseudo__ABRP41_RS05175/pseudo_m00_89395	441	190.468	0	0
argS__ABRP41_RS05180_m00_89936	1692	1416.93	0	0
ABRP41_RS05205__ABRP41_RS05205_m00_97091	1845	1569.93	0	0
rpmF__ABRP41_RS05210_m00_99064	183	34.9	0	0
rpmG__ABRP41_RS05215_m00_99262	150	41.3333	0	0
mdeA__ABRP41_RS05235_m00_101452	1362	1086.93	0	0
ABRP41_RS05260__ABRP41_RS05260_m00_106443	756	480.926	0	0
ABRP41_RS05265__ABRP41_RS05265_m00_107650	1152	876.926	0	0
ABRP41_RS05270__ABRP41_RS05270_m00_108798	633	365.045	0	0
ABRP41_RS05275__ABRP41_RS05275_m00_109432	936	660.926	0	0
ABRP41_RS05280__ABRP41_RS05280_m00_110367	666	398.045	0	0
ABRP41_RS05295__ABRP41_RS05295_m00_112210	624	356.045	0	0
ABRP41_RS05300__ABRP41_RS05300_m00_112915	285	74.9024	0	0
ABRP41_RS05310__ABRP41_RS05310_m00_114176	1377	1101.93	0	0
ilvD__ABRP41_RS05315_m00_115764	1716	1440.93	1	3317.25
ABRP41_RS05325__ABRP41_RS05325_m00_118162	945	669.926	0	0
ABRP41_RS05335__ABRP41_RS05335_m00_121933	555	287.045	0	0
yaaA__ABRP41_RS05430_m00_140321	366	131.304	0	0
recF__ABRP41_RS05435_m00_140689	1092	816.926	0	0
ABRP41_RS05450__ABRP41_RS05450_m00_145036	1620	1344.93	0	0
ABRP41_RS05455__ABRP41_RS05455_m00_146695	2574	2298.93	0	0
ABRP41_RS05470__ABRP41_RS05470_m00_149966	74	21	0	0
ABRP41_RS05485__ABRP41_RS05485_m00_151750	1209	933.926	0	0
ABRP41_RS05490__ABRP41_RS05490_m00_153436	771	495.926	0	0
dnaA__ABRP41_RS05495_m00_154408	1359	1083.93	0	0
dnaN__ABRP41_RS05500_m00_155922	1137	861.926	0	0
ABRP41_RS05505__ABRP41_RS05505_m00_157320	192	32.6429	0	0
ychF__ABRP41_RS05510_m00_157675	1116	840.926	0	0
pth__ABRP41_RS05515_m00_158877	570	302.045	0	0
mfd__ABRP41_RS05520_m00_159439	3498	3222.93	0	0
ABRP41_RS05525__ABRP41_RS05525_m00_163066	273	70.5676	0	0
ABRP41_RS05530__ABRP41_RS05530_m00_163325	372	134.912	0	0
ABRP41_RS05535__ABRP41_RS05535_m00_163696	120	67	0	0
ABRP41_RS05540__ABRP41_RS05540_m00_163825	1236	960.926	0	0
tilS__ABRP41_RS05545_m00_165057	1272	996.926	0	0
hpt__ABRP41_RS05550_m00_166332	543	275.045	0	0
ftsH__ABRP41_RS05555_m00_166896	1971	1695.93	0	0
ABRP41_RS05560__ABRP41_RS05560_m00_169354	1416	1140.93	0	0
ABRP41_RS05655__ABRP41_RS05655_m00_20383	516	251.818	0	0
ABRP41_RS05670__ABRP41_RS05670_m00_23241	906	630.926	0	0
ABRP41_RS05750__ABRP41_RS05750_m00_40068	900	624.926	0	0
ABRP41_RS05775__ABRP41_RS05775_m00_44797	2106	1830.93	0	0
ABRP41_RS05790__ABRP41_RS05790_m00_48435	1263	987.926	0	0
ABRP41_RS05835__ABRP41_RS05835_m00_57090	1176	900.926	0	0
ABRP41_RS05840__ABRP41_RS05840_m00_58243	1284	1008.93	1	4737.62
ABRP41_RS05845__ABRP41_RS05845_m00_59669	471	213.953	0	0
trhA__ABRP41_RS05850_m00_60108	657	389.045	1	12286.3
ABRP41_RS05895__ABRP41_RS05895_m00_68293	912	636.926	0	0
ABRP41_RS05900__ABRP41_RS05900_m00_69351	351	116.304	0	0
queC__ABRP41_RS05945_m00_78358	654	386.045	0	0
queD__ABRP41_RS05950_m00_79011	447	196.468	0	0
queE__ABRP41_RS05955_m00_79454	717	449.045	0	0
queF__ABRP41_RS05960_m00_80183	489	228.508	0	0
ABRP41_RS05965__ABRP41_RS05965_m00_80780	384	144.414	0	0
ABRP41_RS05975__ABRP41_RS05975_m00_83260	510	245.818	0	0
ABRP41_RS06080__ABRP41_RS06080_m00_113270	999	723.926	0	0
ABRP41_RS06120__ABRP41_RS06120_m00_124149	837	561.926	0	0
ABRP41_RS06130__ABRP41_RS06130_m00_4666	612	344.045	0	0
ABRP41_RS06135__ABRP41_RS06135_m00_5394	417	169.574	0	0
ABRP41_RS06140__ABRP41_RS06140_m00_5807	459	205.333	0	0
ABRP41_RS06145__ABRP41_RS06145_m00_6258	411	166.317	0	0
glyQ__ABRP41_RS06150_m00_7119	918	642.926	0	0
glyS__ABRP41_RS06155_m00_8039	2040	1764.93	0	0
ABRP41_RS06160__ABRP41_RS06160_m00_10184	255	54.3611	0	0
ABRP41_RS06165__ABRP41_RS06165_m00_10562	381	143.912	0	0
proB__ABRP41_RS06170_m00_11440	801	525.926	0	0
ABRP41_RS06175__ABRP41_RS06175_m00_12244	1251	975.926	0	0
rsmH__ABRP41_RS06180_m00_13797	951	675.926	0	0
ftsL__ABRP41_RS06185_m00_14757	324	94.8113	0	0
pbp2X__ABRP41_RS06190_m00_15084	2250	1974.93	0	0
mraY__ABRP41_RS06195_m00_17335	1020	744.926	0	0
ABRP41_RS06200__ABRP41_RS06200_m00_18388	228	49.0417	0	0
ABRP41_RS06205__ABRP41_RS06205_m00_18735	1344	1068.93	0	0
ABRP41_RS06210__ABRP41_RS06210_m00_20319	822	546.926	0	0
ABRP41_RS06215__ABRP41_RS06215_m00_21163	804	528.926	0	0
ABRP41_RS06220__ABRP41_RS06220_m00_21966	744	476.045	0	0
ABRP41_RS06225__ABRP41_RS06225_m00_22758	225	46.0417	0	0
trxB__ABRP41_RS06230_m00_23045	915	639.926	0	0
ABRP41_RS06235__ABRP41_RS06235_m00_24423	1461	1185.93	0	0
nadE__ABRP41_RS06240_m00_25880	825	549.926	0	0
pepC__ABRP41_RS06245_m00_26817	1335	1059.93	1	4509.66
ABRP41_RS06260__ABRP41_RS06260_m00_31164	522	254.045	0	0
gpsB__ABRP41_RS06265_m00_31791	339	106.273	0	0
rnpB__ABRP41_RS06270_m00_32147	375	137.912	0	0
ABRP41_RS06275__ABRP41_RS06275_m00_32579	1155	879.926	0	0
ABRP41_RS06280__ABRP41_RS06280_m00_33749	1641	1365.93	0	0
ABRP41_RS06290__ABRP41_RS06290_m00_36177	1608	1332.93	0	0
gmk__ABRP41_RS06295_m00_38231	633	365.045	1	13094
rpoZ__ABRP41_RS06300_m00_38887	318	88.8113	0	0
ABRP41_RS06305__ABRP41_RS06305_m00_39246	2385	2109.93	0	0
fmt__ABRP41_RS06310_m00_41690	936	660.926	0	0
rsmB__ABRP41_RS06315_m00_42606	1323	1047.93	0	0
ABRP41_RS06320__ABRP41_RS06320_m00_43967	744	476.045	0	0
pknB__ABRP41_RS06325_m00_44707	1851	1575.93	0	0
liaF__ABRP41_RS06330_m00_46998	696	428.045	0	0
ABRP41_RS06335__ABRP41_RS06335_m00_47690	1005	729.926	0	0
ABRP41_RS06340__ABRP41_RS06340_m00_48687	642	374.045	0	0
ABRP41_RS06345__ABRP41_RS06345_m00_49372	1416	1140.93	0	0
ABRP41_RS06350__ABRP41_RS06350_m00_50771	387	147.414	0	0
ABRP41_RS06360__ABRP41_RS06360_m00_52143	747	479.045	0	0
ABRP41_RS06365__ABRP41_RS06365_m00_53138	2457	2181.93	0	0
ABRP41_RS06370__ABRP41_RS06370_m00_55613	669	401.045	0	0
ABRP41_RS06375__ABRP41_RS06375_m00_56319	1092	816.926	0	0
ABRP41_RS06390__ABRP41_RS06390_m00_59463	1302	1026.93	0	0
ABRP41_RS06395__ABRP41_RS06395_m00_60761	666	398.045	0	0
hpf__ABRP41_RS06400_m00_61505	549	281.045	0	0
ABRP41_RS06405__ABRP41_RS06405_m00_62177	1095	819.926	0	0
ABRP41_RS06410__ABRP41_RS06410_m00_63291	1701	1425.93	0	0
ABRP41_RS06420__ABRP41_RS06420_m00_65975	858	582.926	0	0
ABRP41_RS06425__ABRP41_RS06425_m00_66822	810	534.926	0	0
ABRP41_RS06430__ABRP41_RS06430_m00_67615	939	663.926	0	0
ABRP41_RS06435__ABRP41_RS06435_m00_68639	183	34.9	0	0
sppR__ABRP41_RS06440_m00_69077	747	479.045	0	0
sppA__ABRP41_RS06445_m00_69835	825	549.926	0	0
ABRP41_RS06450__ABRP41_RS06450_m00_70728	1065	789.926	0	0
ABRP41_RS06465__ABRP41_RS06465_m00_73237	204	34.6842	0	0
ABRP41_RS06470__ABRP41_RS06470_m00_73481	234	52.92	0	0
ABRP41_RS06475__ABRP41_RS06475_m00_73935	567	299.045	0	0
ABRP41_RS06480__ABRP41_RS06480_m00_74622	1776	1500.93	0	0
rsmD__ABRP41_RS06485_m00_76981	540	272.045	0	0
coaD__ABRP41_RS06490_m00_77510	501	240.508	0	0
sepM__ABRP41_RS06495_m00_77988	1041	765.926	0	0
ABRP41_RS06500__ABRP41_RS06500_m00_79101	1332	1056.93	0	0
ABRP41_RS06505__ABRP41_RS06505_m00_80429	549	281.045	0	0
rlmN__ABRP41_RS06510_m00_80974	1086	810.926	0	0
ABRP41_RS06515__ABRP41_RS06515_m00_82059	537	269.045	0	0
ABRP41_RS06520__ABRP41_RS06520_m00_82734	1764	1488.93	0	0
ABRP41_RS06525__ABRP41_RS06525_m00_84487	1743	1467.93	0	0
ABRP41_RS06535__ABRP41_RS06535_m00_87429	1035	759.926	0	0
ABRP41_RS06550__ABRP41_RS06550_m00_90479	312	84.4615	0	0
trpE__ABRP41_RS06555_m00_90799	1362	1086.93	0	0
ABRP41_RS06560__ABRP41_RS06560_m00_92157	564	296.045	0	0
trpD__ABRP41_RS06565_m00_92741	1008	732.926	0	0
trpC__ABRP41_RS06570_m00_93741	768	492.926	0	0
ABRP41_RS06575__ABRP41_RS06575_m00_94495	582	314.045	0	0
trpB__ABRP41_RS06580_m00_95073	1212	936.926	0	0
trpA__ABRP41_RS06585_m00_96288	783	507.926	0	0
dpr__ABRP41_RS06595_m00_98064	528	260.045	2	36762.2
ABRP41_RS06600__ABRP41_RS06600_m00_98798	207	35.85	0	0
ABRP41_RS06605__ABRP41_RS06605_m00_98997	972	696.926	1	6858.56
ABRP41_RS06610__ABRP41_RS06610_m00_99978	390	147.915	0	0
typA__ABRP41_RS06615_m00_100601	1845	1569.93	1	3044.67
ABRP41_RS06620__ABRP41_RS06620_m00_102474	255	54.3611	0	0
murD__ABRP41_RS06625_m00_102917	1356	1080.93	0	0
ABRP41_RS06630__ABRP41_RS06630_m00_104275	1086	810.926	0	0
ABRP41_RS06635__ABRP41_RS06635_m00_105360	1125	849.926	0	0
ftsA__ABRP41_RS06640_m00_106636	1362	1086.93	0	0
ftsZ__ABRP41_RS06645_m00_108021	1305	1029.93	0	0
ABRP41_RS06650__ABRP41_RS06650_m00_109328	672	404.045	0	0
ABRP41_RS06655__ABRP41_RS06655_m00_110013	576	308.045	0	0
ABRP41_RS06660__ABRP41_RS06660_m00_110588	261	60.3611	0	0
ABRP41_RS06665__ABRP41_RS06665_m00_110852	792	516.926	0	0
ABRP41_RS06670__ABRP41_RS06670_m00_111654	816	540.926	0	0
ileS__ABRP41_RS06675_m00_112979	2793	2517.93	0	0
argF__ABRP41_RS06695_m00_119997	981	705.926	0	0
ABRP41_RS06700__ABRP41_RS06700_m00_121054	231	52.0417	0	0
ABRP41_RS06710__ABRP41_RS06710_m00_467	213	41.85	0	0
ABRP41_RS06725__ABRP41_RS06725_m00_3325	2181	1905.93	0	0
ABRP41_RS06735__ABRP41_RS06735_m00_7785	903	627.926	0	0
ABRP41_RS06745__ABRP41_RS06745_m00_11279	1158	882.926	0	0
aroD__ABRP41_RS06750_m00_12443	678	410.045	0	0
ABRP41_RS06755__ABRP41_RS06755_m00_13110	870	594.926	0	0
aroB__ABRP41_RS06760_m00_13993	1068	792.926	0	0
aroC__ABRP41_RS06765_m00_15062	1167	891.926	1	5359.09
ABRP41_RS06770__ABRP41_RS06770_m00_16292	1107	831.926	1	5745.59
ABRP41_RS06775__ABRP41_RS06775_m00_17409	342	109.273	0	0
aroA__ABRP41_RS06780_m00_17913	1284	1008.93	0	0
ABRP41_RS06785__ABRP41_RS06785_m00_19189	477	219.953	0	0
pheA__ABRP41_RS06790_m00_19662	825	549.926	0	0
ABRP41_RS06795__ABRP41_RS06795_m00_20531	1389	1113.93	1	4291.05
rlmD__ABRP41_RS06800_m00_22091	1356	1080.93	0	0
ABRP41_RS06805__ABRP41_RS06805_m00_23966	636	368.045	0	0
ABRP41_RS06810__ABRP41_RS06810_m00_25182	240	52.8929	0	0
ABRP41_RS06815__ABRP41_RS06815_m00_25463	129	39	0	0
ABRP41_RS06820__ABRP41_RS06820_m00_25863	390	147.915	0	0
ABRP41_RS06825__ABRP41_RS06825_m00_26339	378	140.912	0	0
ABRP41_RS06830__ABRP41_RS06830_m00_26750	408	163.317	0	0
ABRP41_RS06835__ABRP41_RS06835_m00_27247	834	558.926	0	0
ABRP41_RS06840__ABRP41_RS06840_m00_28115	219	41.9565	0	0
ABRP41_RS06850__ABRP41_RS06850_m00_29484	129	39	0	0
obgE__ABRP41_RS06855_m00_29666	1311	1035.93	0	0
ABRP41_RS06860__ABRP41_RS06860_m00_31278	183	34.9	0	0
ABRP41_RS06870__ABRP41_RS06870_m00_33369	1173	897.926	0	0
ABRP41_RS06885__ABRP41_RS06885_m00_37914	918	642.926	0	0
uvrB__ABRP41_RS06890_m00_39028	1992	1716.93	0	0
ABRP41_RS06895__ABRP41_RS06895_m00_41351	333	100.273	0	0
ABRP41_RS06900__ABRP41_RS06900_m00_41987	891	615.926	0	0
ABRP41_RS06905__ABRP41_RS06905_m00_42935	465	211.333	0	0
ABRP41_RS06910__ABRP41_RS06910_m00_43507	816	540.926	0	0
ABRP41_RS06915__ABRP41_RS06915_m00_44538	1137	861.926	0	0
ABRP41_RS06920__ABRP41_RS06920_m00_45707	816	540.926	0	0
rpsU__ABRP41_RS06925_m00_46758	177	32.4444	0	0
ABRP41_RS06935__ABRP41_RS06935_m00_47635	1521	1245.93	0	0
dnaG__ABRP41_RS06940_m00_49308	1779	1503.93	0	0
rpoD__ABRP41_RS06945_m00_51094	1116	840.926	0	0
ABRP41_RS06950__ABRP41_RS06950_m00_52222	336	103.273	1	46284.4
rfbD__ABRP41_RS06955_m00_52871	858	582.926	2	16399.7
cps2T__ABRP41_RS06960_m00_53835	1155	879.926	0	0
ABRP41_RS06965__ABRP41_RS06965_m00_54979	936	660.926	0	0
ABRP41_RS06970__ABRP41_RS06970_m00_55914	810	534.926	0	0
ABRP41_RS06975__ABRP41_RS06975_m00_56723	1218	942.926	0	0
ABRP41_RS06980__ABRP41_RS06980_m00_57963	1398	1122.93	0	0
rgpF__ABRP41_RS06985_m00_59357	1752	1476.93	0	0
ABRP41_RS06990__ABRP41_RS06990_m00_61105	2541	2265.93	0	0
ABRP41_RS06995__ABRP41_RS06995_m00_63682	1317	1041.93	0	0
ABRP41_RS07000__ABRP41_RS07000_m00_65015	927	651.926	1	7331.98
ABRP41_RS07005__ABRP41_RS07005_m00_66073	939	663.926	0	0
ABRP41_RS07010__ABRP41_RS07010_m00_67145	1812	1536.93	0	0
ABRP41_RS07015__ABRP41_RS07015_m00_69162	1635	1359.93	0	0
ABRP41_RS07020__ABRP41_RS07020_m00_70915	843	567.926	0	0
gorA__ABRP41_RS07025_m00_71890	1353	1077.93	0	0
ABRP41_RS07040__ABRP41_RS07040_m00_75428	1143	867.926	0	0
thiI__ABRP41_RS07045_m00_76685	1218	942.926	0	0
ABRP41_RS07050__ABRP41_RS07050_m00_78040	1182	906.926	0	0
ABRP41_RS07055__ABRP41_RS07055_m00_79252	531	263.045	0	0
ABRP41_RS07060__ABRP41_RS07060_m00_79810	588	320.045	0	0
rplU__ABRP41_RS07065_m00_80571	315	87.4615	0	0
ABRP41_RS07070__ABRP41_RS07070_m00_80897	336	103.273	0	0
rpmA__ABRP41_RS07075_m00_81254	294	72.2708	0	0
ABRP41_RS07080__ABRP41_RS07080_m00_81861	696	428.045	0	0
ABRP41_RS07085__ABRP41_RS07085_m00_82557	492	231.508	0	0
ABRP41_RS07090__ABRP41_RS07090_m00_83701	906	630.926	0	0
lspA__ABRP41_RS07095_m00_84615	462	208.333	0	0
ABRP41_RS07100__ABRP41_RS07100_m00_85066	891	615.926	0	0
ABRP41_RS07105__ABRP41_RS07105_m00_86158	573	305.045	0	0
pyrR__ABRP41_RS07110_m00_86953	531	263.045	0	0
ABRP41_RS07115__ABRP41_RS07115_m00_87480	1266	990.926	0	0
ABRP41_RS07120__ABRP41_RS07120_m00_88750	927	651.926	0	0
ABRP41_RS07125__ABRP41_RS07125_m00_89805	1089	813.926	0	0
carB__ABRP41_RS07130_m00_91073	3180	2904.93	0	0
ABRP41_RS07135__ABRP41_RS07135_m00_94552	1302	1026.93	0	0
ABRP41_RS07140__ABRP41_RS07140_m00_95859	708	440.045	0	0
ABRP41_RS07145__ABRP41_RS07145_m00_96576	1245	969.926	0	0
rpsP__ABRP41_RS07150_m00_98223	276	73.5676	0	0
ABRP41_RS07155__ABRP41_RS07155_m00_98509	240	52.8929	0	0
rimM__ABRP41_RS07160_m00_98837	519	251.045	0	0
trmD__ABRP41_RS07165_m00_99345	723	455.045	0	0
ABRP41_RS07170__ABRP41_RS07170_m00_100151	1014	738.926	0	0
ABRP41_RS07175__ABRP41_RS07175_m00_101287	744	476.045	0	0
pfkB__ABRP41_RS07180_m00_102027	912	636.926	0	0
ABRP41_RS07185__ABRP41_RS07185_m00_102935	1968	1692.93	0	0
metE__ABRP41_RS07190_m00_105234	2238	1962.93	0	0
ABRP41_RS07195__ABRP41_RS07195_m00_107489	1857	1581.93	0	0
ABRP41_RS07200__ABRP41_RS07200_m00_89	186	31.9167	0	0
ABRP41_RS07205__ABRP41_RS07205_m00_578	264	63.3611	0	0
ABRP41_RS07215__ABRP41_RS07215_m00_3328	1074	798.926	0	0
ABRP41_RS07225__ABRP41_RS07225_m00_5325	354	119.304	0	0
ABRP41_RS07230__ABRP41_RS07230_m00_6228	2292	2016.93	0	0
ABRP41_RS07270__ABRP41_RS07270_m00_17246	306	78.4615	0	0
ABRP41_RS07275__ABRP41_RS07275_m00_17548	546	278.045	0	0
ABRP41_RS07280__ABRP41_RS07280_m00_18162	2331	2055.93	0	0
trxA__ABRP41_RS07285_m00_20567	315	87.4615	0	0
ABRP41_RS07290__ABRP41_RS07290_m00_20979	1050	774.926	0	0
ABRP41_RS07305__ABRP41_RS07305_m00_24906	246	53.4194	0	0
rpsF__ABRP41_RS07310_m00_25307	291	75.6591	0	0
ABRP41_RS07315__ABRP41_RS07315_m00_25615	495	234.508	0	0
rpsR__ABRP41_RS07320_m00_26138	240	52.8929	0	0
ABRP41_RS07325__ABRP41_RS07325_m00_26696	720	452.045	0	0
uvrA__ABRP41_RS07355_m00_31160	2832	2556.93	0	0
ABRP41_RS07360__ABRP41_RS07360_m00_33981	1065	789.926	1	6051.08
ABRP41_RS07365__ABRP41_RS07365_m00_35215	453	199.333	0	0
efp__ABRP41_RS07375_m00_36559	561	293.045	1	16311.2
ABRP41_RS07380__ABRP41_RS07380_m00_37162	390	147.915	0	0
nusB__ABRP41_RS07385_m00_37544	429	181.574	0	0
ABRP41_RS07400__ABRP41_RS07400_m00_40766	1995	1719.93	1	2779.14
scrK__ABRP41_RS07405_m00_42960	882	606.926	0	0
manA__ABRP41_RS07410_m00_44010	951	675.926	0	0
secA__ABRP41_RS07415_m00_45138	2520	2244.93	1	2129.21
ABRP41_RS07420__ABRP41_RS07420_m00_47677	1032	756.926	0	0
ABRP41_RS07425__ABRP41_RS07425_m00_48710	1035	759.926	0	0
acpS__ABRP41_RS07430_m00_50014	360	125.304	0	0
alr__ABRP41_RS07435_m00_50370	1116	840.926	0	0
recG__ABRP41_RS07440_m00_51658	2016	1740.93	0	0
ABRP41_RS07455__ABRP41_RS07455_m00_55039	1386	1110.93	0	0
ABRP41_RS07470__ABRP41_RS07470_m00_57962	1215	939.926	0	0
codY__ABRP41_RS07475_m00_59285	786	510.926	0	0
ABRP41_RS07480__ABRP41_RS07480_m00_60072	552	284.045	0	0
aspS__ABRP41_RS07485_m00_60881	1752	1476.93	0	0
gatC__ABRP41_RS07490_m00_62759	303	75.4615	0	0
gatA__ABRP41_RS07495_m00_63061	1467	1191.93	0	0
gatB__ABRP41_RS07500_m00_64527	1440	1164.93	0	0
ABRP41_RS07505/pseudo__ABRP41_RS07505/pseudo_m00_66511	954	678.926	0	0
ABRP41_RS07510__ABRP41_RS07510_m00_67569	699	431.045	1	11089.1
ABRP41_RS07515__ABRP41_RS07515_m00_68285	1380	1104.93	0	0
ABRP41_RS07525__ABRP41_RS07525_m00_71787	909	633.926	0	0
ABRP41_RS07530__ABRP41_RS07530_m00_72697	753	477.926	0	0
ABRP41_RS07535__ABRP41_RS07535_m00_73449	732	464.045	0	0
ABRP41_RS07540/pseudo__ABRP41_RS07540/pseudo_m00_74545	105	52	0	0
ABRP41_RS07545__ABRP41_RS07545_m00_74744	909	633.926	0	0
ABRP41_RS07560__ABRP41_RS07560_m00_77835	618	350.045	0	0
ABRP41_RS07565__ABRP41_RS07565_m00_78557	528	260.045	0	0
yqeH__ABRP41_RS07570_m00_79085	1107	831.926	0	0
yhbY__ABRP41_RS07575_m00_80248	309	81.4615	0	0
